lat,lon,year,month,day,wind_speed,altitude_m,season
27.5,77.5,2020,1,1,6.0253625,110.9,Winter
27.5,77.5,2020,1,1,7.609533,762.08,Winter
27.5,77.5,2020,1,1,6.523659,1457.51,Winter
27.5,77.5,2020,1,1,0.9724313,3012.62,Winter
27.5,77.5,2020,1,1,5.4002914,4207.02,Winter
27.5,77.5,2020,1,1,11.764035,5575.21,Winter
27.5,77.5,2020,1,1,21.026844,7186.41,Winter
27.5,77.5,2020,1,1,30.275496,9165.16,Winter
27.5,77.5,2020,1,1,34.328285,10364.27,Winter
27.5,77.5,2020,1,1,38.44545,11776.37,Winter
27.5,77.5,2020,1,1,38.20499,13510.6,Winter
27.5,77.5,2020,1,1,34.94004,15799.14,Winter
27.5,77.5,2020,1,1,24.22656,17671.37,Winter
27.5,77.5,2020,1,1,19.859587,19324.79,Winter
27.5,77.5,2020,1,1,17.123848,21641.08,Winter
27.5,77.5,2020,1,1,5.973745,23325.88,Winter
27.5,77.5,2020,1,1,6.7884088,25921.43,Winter
27.5,77.5,2020,1,2,5.2854743,110.9,Winter
27.5,77.5,2020,1,2,6.2438955,762.08,Winter
27.5,77.5,2020,1,2,4.8457446,1457.51,Winter
27.5,77.5,2020,1,2,2.3436086,3012.62,Winter
27.5,77.5,2020,1,2,6.165733,4207.02,Winter
27.5,77.5,2020,1,2,11.865522,5575.21,Winter
27.5,77.5,2020,1,2,20.027246,7186.41,Winter
27.5,77.5,2020,1,2,31.713688,9165.16,Winter
27.5,77.5,2020,1,2,39.743248,10364.27,Winter
27.5,77.5,2020,1,2,44.547966,11776.37,Winter
27.5,77.5,2020,1,2,42.826,13510.6,Winter
27.5,77.5,2020,1,2,34.29475,15799.14,Winter
27.5,77.5,2020,1,2,17.77892,17671.37,Winter
27.5,77.5,2020,1,2,12.729814,19324.79,Winter
27.5,77.5,2020,1,2,9.89738,21641.08,Winter
27.5,77.5,2020,1,2,5.14569,23325.88,Winter
27.5,77.5,2020,1,2,15.593608,25921.43,Winter
27.5,77.5,2020,1,3,2.7225893,110.9,Winter
27.5,77.5,2020,1,3,2.1571095,762.08,Winter
27.5,77.5,2020,1,3,2.3533218,1457.51,Winter
27.5,77.5,2020,1,3,3.889891,3012.62,Winter
27.5,77.5,2020,1,3,9.625617,4207.02,Winter
27.5,77.5,2020,1,3,17.377716,5575.21,Winter
27.5,77.5,2020,1,3,28.853077,7186.41,Winter
27.5,77.5,2020,1,3,46.442333,9165.16,Winter
27.5,77.5,2020,1,3,53.630238,10364.27,Winter
27.5,77.5,2020,1,3,57.777695,11776.37,Winter
27.5,77.5,2020,1,3,52.032715,13510.6,Winter
27.5,77.5,2020,1,3,40.24922,15799.14,Winter
27.5,77.5,2020,1,3,18.918015,17671.37,Winter
27.5,77.5,2020,1,3,10.238561,19324.79,Winter
27.5,77.5,2020,1,3,9.345922,21641.08,Winter
27.5,77.5,2020,1,3,7.7253237,23325.88,Winter
27.5,77.5,2020,1,3,18.31149,25921.43,Winter
27.5,77.5,2020,1,4,0.4472119,110.9,Winter
27.5,77.5,2020,1,4,1.0960158,762.08,Winter
27.5,77.5,2020,1,4,2.9052756,1457.51,Winter
27.5,77.5,2020,1,4,7.0587263,3012.62,Winter
27.5,77.5,2020,1,4,14.197645,4207.02,Winter
27.5,77.5,2020,1,4,26.922714,5575.21,Winter
27.5,77.5,2020,1,4,42.85477,7186.41,Winter
27.5,77.5,2020,1,4,54.399708,9165.16,Winter
27.5,77.5,2020,1,4,40.728077,15799.14,Winter
27.5,77.5,2020,1,4,16.00947,17671.37,Winter
27.5,77.5,2020,1,4,8.786496,19324.79,Winter
27.5,77.5,2020,1,4,11.519251,21641.08,Winter
27.5,77.5,2020,1,4,8.231077,23325.88,Winter
27.5,77.5,2020,1,4,20.018274,25921.43,Winter
27.5,77.5,2020,1,5,0.9410753,110.9,Winter
27.5,77.5,2020,1,5,1.3928385,762.08,Winter
27.5,77.5,2020,1,5,3.9096837,1457.51,Winter
27.5,77.5,2020,1,5,11.769797,3012.62,Winter
27.5,77.5,2020,1,5,19.036577,4207.02,Winter
27.5,77.5,2020,1,5,27.944613,5575.21,Winter
27.5,77.5,2020,1,5,37.935844,7186.41,Winter
27.5,77.5,2020,1,5,52.272392,9165.16,Winter
27.5,77.5,2020,1,5,52.000095,15799.14,Winter
27.5,77.5,2020,1,5,24.276855,17671.37,Winter
27.5,77.5,2020,1,5,12.020817,19324.79,Winter
27.5,77.5,2020,1,5,7.492538,21641.08,Winter
27.5,77.5,2020,1,5,10.703329,23325.88,Winter
27.5,77.5,2020,1,5,27.676165,25921.43,Winter
27.5,77.5,2020,1,6,2.3264773,110.9,Winter
27.5,77.5,2020,1,6,1.1524429,762.08,Winter
27.5,77.5,2020,1,6,1.6194139,1457.51,Winter
27.5,77.5,2020,1,6,12.055004,3012.62,Winter
27.5,77.5,2020,1,6,19.59493,4207.02,Winter
27.5,77.5,2020,1,6,25.712559,5575.21,Winter
27.5,77.5,2020,1,6,29.389593,7186.41,Winter
27.5,77.5,2020,1,6,38.611923,9165.16,Winter
27.5,77.5,2020,1,6,52.202187,10364.27,Winter
27.5,77.5,2020,1,6,46.242306,15799.14,Winter
27.5,77.5,2020,1,6,23.89103,17671.37,Winter
27.5,77.5,2020,1,6,8.43938,19324.79,Winter
27.5,77.5,2020,1,6,2.8714108,21641.08,Winter
27.5,77.5,2020,1,6,10.770794,23325.88,Winter
27.5,77.5,2020,1,6,15.800019,25921.43,Winter
27.5,77.5,2020,1,7,4.0841913,110.9,Winter
27.5,77.5,2020,1,7,3.8080494,762.08,Winter
27.5,77.5,2020,1,7,2.6279745,1457.51,Winter
27.5,77.5,2020,1,7,10.076769,3012.62,Winter
27.5,77.5,2020,1,7,18.415348,4207.02,Winter
27.5,77.5,2020,1,7,25.21018,5575.21,Winter
27.5,77.5,2020,1,7,31.982807,7186.41,Winter
27.5,77.5,2020,1,7,46.877247,9165.16,Winter
27.5,77.5,2020,1,7,39.598022,15799.14,Winter
27.5,77.5,2020,1,7,19.425257,17671.37,Winter
27.5,77.5,2020,1,7,11.68466,19324.79,Winter
27.5,77.5,2020,1,7,1.8703269,21641.08,Winter
27.5,77.5,2020,1,7,6.31981,23325.88,Winter
27.5,77.5,2020,1,7,9.851713,25921.43,Winter
27.5,77.5,2020,1,8,1.7220974,110.9,Winter
27.5,77.5,2020,1,8,0.6254995,762.08,Winter
27.5,77.5,2020,1,8,1.9723091,1457.51,Winter
27.5,77.5,2020,1,8,9.494869,3012.62,Winter
27.5,77.5,2020,1,8,16.46519,4207.02,Winter
27.5,77.5,2020,1,8,25.253725,5575.21,Winter
27.5,77.5,2020,1,8,36.303932,7186.41,Winter
27.5,77.5,2020,1,8,44.90864,15799.14,Winter
27.5,77.5,2020,1,8,21.225533,17671.37,Winter
27.5,77.5,2020,1,8,9.354044,19324.79,Winter
27.5,77.5,2020,1,8,3.0018744,21641.08,Winter
27.5,77.5,2020,1,8,4.575,23325.88,Winter
27.5,77.5,2020,1,8,3.287096,25921.43,Winter
27.5,77.5,2020,1,9,2.9529636,110.9,Winter
27.5,77.5,2020,1,9,4.253527,762.08,Winter
27.5,77.5,2020,1,9,4.667037,1457.51,Winter
27.5,77.5,2020,1,9,9.948995,3012.62,Winter
27.5,77.5,2020,1,9,13.520356,4207.02,Winter
27.5,77.5,2020,1,9,17.827734,5575.21,Winter
27.5,77.5,2020,1,9,32.09215,7186.41,Winter
27.5,77.5,2020,1,9,57.110954,9165.16,Winter
27.5,77.5,2020,1,9,45.977848,15799.14,Winter
27.5,77.5,2020,1,9,26.180779,17671.37,Winter
27.5,77.5,2020,1,9,14.742987,19324.79,Winter
27.5,77.5,2020,1,9,4.408585,21641.08,Winter
27.5,77.5,2020,1,9,0.97371715,23325.88,Winter
27.5,77.5,2020,1,9,4.6670384,25921.43,Winter
27.5,77.5,2020,1,10,3.4132087,110.9,Winter
27.5,77.5,2020,1,10,5.4765973,762.08,Winter
27.5,77.5,2020,1,10,5.8598747,1457.51,Winter
27.5,77.5,2020,1,10,7.6943574,3012.62,Winter
27.5,77.5,2020,1,10,12.936988,4207.02,Winter
27.5,77.5,2020,1,10,19.760124,5575.21,Winter
27.5,77.5,2020,1,10,34.193977,7186.41,Winter
27.5,77.5,2020,1,10,51.484104,15799.14,Winter
27.5,77.5,2020,1,10,31.122633,17671.37,Winter
27.5,77.5,2020,1,10,18.777813,19324.79,Winter
27.5,77.5,2020,1,10,9.756056,21641.08,Winter
27.5,77.5,2020,1,10,5.015227,23325.88,Winter
27.5,77.5,2020,1,10,4.1192384,25921.43,Winter
27.5,77.5,2020,1,11,1.8045067,110.9,Winter
27.5,77.5,2020,1,11,2.448596,762.08,Winter
27.5,77.5,2020,1,11,1.4647949,1457.51,Winter
27.5,77.5,2020,1,11,7.1153455,3012.62,Winter
27.5,77.5,2020,1,11,12.548008,4207.02,Winter
27.5,77.5,2020,1,11,19.086075,5575.21,Winter
27.5,77.5,2020,1,11,29.235188,7186.41,Winter
27.5,77.5,2020,1,11,49.779495,9165.16,Winter
27.5,77.5,2020,1,11,56.162308,10364.27,Winter
27.5,77.5,2020,1,11,57.233734,13510.6,Winter
27.5,77.5,2020,1,11,44.9297,15799.14,Winter
27.5,77.5,2020,1,11,29.57871,17671.37,Winter
27.5,77.5,2020,1,11,14.741631,19324.79,Winter
27.5,77.5,2020,1,11,8.048176,21641.08,Winter
27.5,77.5,2020,1,11,7.223097,23325.88,Winter
27.5,77.5,2020,1,11,8.44371,25921.43,Winter
27.5,77.5,2020,1,12,2.4875932,110.9,Winter
27.5,77.5,2020,1,12,1.6134193,762.08,Winter
27.5,77.5,2020,1,12,0.6754634,1457.51,Winter
27.5,77.5,2020,1,12,7.631924,3012.62,Winter
27.5,77.5,2020,1,12,10.576892,4207.02,Winter
27.5,77.5,2020,1,12,18.100365,5575.21,Winter
27.5,77.5,2020,1,12,31.105888,7186.41,Winter
27.5,77.5,2020,1,12,46.671757,9165.16,Winter
27.5,77.5,2020,1,12,50.36869,10364.27,Winter
27.5,77.5,2020,1,12,51.776108,11776.37,Winter
27.5,77.5,2020,1,12,50.171074,13510.6,Winter
27.5,77.5,2020,1,12,36.95315,15799.14,Winter
27.5,77.5,2020,1,12,24.855206,17671.37,Winter
27.5,77.5,2020,1,12,9.610541,19324.79,Winter
27.5,77.5,2020,1,12,8.443415,21641.08,Winter
27.5,77.5,2020,1,12,7.729893,23325.88,Winter
27.5,77.5,2020,1,12,12.293824,25921.43,Winter
27.5,77.5,2020,1,13,1.7827289,110.9,Winter
27.5,77.5,2020,1,13,1.9448676,762.08,Winter
27.5,77.5,2020,1,13,4.9002566,1457.51,Winter
27.5,77.5,2020,1,13,13.5356245,3012.62,Winter
27.5,77.5,2020,1,13,18.084957,4207.02,Winter
27.5,77.5,2020,1,13,26.812742,5575.21,Winter
27.5,77.5,2020,1,13,43.875004,7186.41,Winter
27.5,77.5,2020,1,13,36.453197,15799.14,Winter
27.5,77.5,2020,1,13,19.568405,17671.37,Winter
27.5,77.5,2020,1,13,6.3570843,19324.79,Winter
27.5,77.5,2020,1,13,4.5208545,21641.08,Winter
27.5,77.5,2020,1,13,6.7999997,23325.88,Winter
27.5,77.5,2020,1,13,14.759596,25921.43,Winter
27.5,77.5,2020,1,14,3.2974398,110.9,Winter
27.5,77.5,2020,1,14,3.4173262,762.08,Winter
27.5,77.5,2020,1,14,2.4487243,1457.51,Winter
27.5,77.5,2020,1,14,8.525148,3012.62,Winter
27.5,77.5,2020,1,14,13.192921,4207.02,Winter
27.5,77.5,2020,1,14,25.802046,5575.21,Winter
27.5,77.5,2020,1,14,43.8546,7186.41,Winter
27.5,77.5,2020,1,14,37.56611,15799.14,Winter
27.5,77.5,2020,1,14,18.460533,17671.37,Winter
27.5,77.5,2020,1,14,6.6829085,19324.79,Winter
27.5,77.5,2020,1,14,5.806139,21641.08,Winter
27.5,77.5,2020,1,14,8.666494,23325.88,Winter
27.5,77.5,2020,1,14,16.503674,25921.43,Winter
27.5,77.5,2020,1,15,4.8485165,110.9,Winter
27.5,77.5,2020,1,15,5.506869,762.08,Winter
27.5,77.5,2020,1,15,5.2257175,1457.51,Winter
27.5,77.5,2020,1,15,8.362454,3012.62,Winter
27.5,77.5,2020,1,15,13.640472,4207.02,Winter
27.5,77.5,2020,1,15,26.66558,5575.21,Winter
27.5,77.5,2020,1,15,47.069366,7186.41,Winter
27.5,77.5,2020,1,15,56.187057,13510.6,Winter
27.5,77.5,2020,1,15,30.020544,15799.14,Winter
27.5,77.5,2020,1,15,13.983137,17671.37,Winter
27.5,77.5,2020,1,15,7.0484943,19324.79,Winter
27.5,77.5,2020,1,15,5.694844,21641.08,Winter
27.5,77.5,2020,1,15,6.657796,23325.88,Winter
27.5,77.5,2020,1,15,9.607353,25921.43,Winter
27.5,77.5,2020,1,16,3.4461017,110.9,Winter
27.5,77.5,2020,1,16,3.3930986,762.08,Winter
27.5,77.5,2020,1,16,3.6929839,1457.51,Winter
27.5,77.5,2020,1,16,8.899579,3012.62,Winter
27.5,77.5,2020,1,16,13.307165,4207.02,Winter
27.5,77.5,2020,1,16,23.755224,5575.21,Winter
27.5,77.5,2020,1,16,39.27828,7186.41,Winter
27.5,77.5,2020,1,16,57.41723,9165.16,Winter
27.5,77.5,2020,1,16,47.8272,13510.6,Winter
27.5,77.5,2020,1,16,31.013798,15799.14,Winter
27.5,77.5,2020,1,16,15.992675,17671.37,Winter
27.5,77.5,2020,1,16,8.683103,19324.79,Winter
27.5,77.5,2020,1,16,5.0429406,21641.08,Winter
27.5,77.5,2020,1,16,6.8680425,23325.88,Winter
27.5,77.5,2020,1,16,4.094585,25921.43,Winter
27.5,77.5,2020,1,17,1.6677084,110.9,Winter
27.5,77.5,2020,1,17,2.0808666,762.08,Winter
27.5,77.5,2020,1,17,3.0016675,1457.51,Winter
27.5,77.5,2020,1,17,6.4189177,3012.62,Winter
27.5,77.5,2020,1,17,10.6412525,4207.02,Winter
27.5,77.5,2020,1,17,19.237284,5575.21,Winter
27.5,77.5,2020,1,17,31.861626,7186.41,Winter
27.5,77.5,2020,1,17,49.217236,9165.16,Winter
27.5,77.5,2020,1,17,54.246254,10364.27,Winter
27.5,77.5,2020,1,17,52.16135,11776.37,Winter
27.5,77.5,2020,1,17,46.46041,13510.6,Winter
27.5,77.5,2020,1,17,27.177382,15799.14,Winter
27.5,77.5,2020,1,17,14.449159,17671.37,Winter
27.5,77.5,2020,1,17,8.443047,19324.79,Winter
27.5,77.5,2020,1,17,3.662308,21641.08,Winter
27.5,77.5,2020,1,17,5.2280493,23325.88,Winter
27.5,77.5,2020,1,17,9.021675,25921.43,Winter
27.5,77.5,2020,1,18,1.8711616,110.9,Winter
27.5,77.5,2020,1,18,0.4562064,762.08,Winter
27.5,77.5,2020,1,18,1.7501787,1457.51,Winter
27.5,77.5,2020,1,18,5.9524164,3012.62,Winter
27.5,77.5,2020,1,18,11.662387,4207.02,Winter
27.5,77.5,2020,1,18,21.492441,5575.21,Winter
27.5,77.5,2020,1,18,32.69523,7186.41,Winter
27.5,77.5,2020,1,18,42.75892,9165.16,Winter
27.5,77.5,2020,1,18,47.375584,10364.27,Winter
27.5,77.5,2020,1,18,49.204807,11776.37,Winter
27.5,77.5,2020,1,18,44.44359,13510.6,Winter
27.5,77.5,2020,1,18,29.105713,15799.14,Winter
27.5,77.5,2020,1,18,16.729559,17671.37,Winter
27.5,77.5,2020,1,18,8.550804,19324.79,Winter
27.5,77.5,2020,1,18,4.907647,21641.08,Winter
27.5,77.5,2020,1,18,6.621036,23325.88,Winter
27.5,77.5,2020,1,18,9.383929,25921.43,Winter
27.5,77.5,2020,1,19,2.517562,110.9,Winter
27.5,77.5,2020,1,19,3.0207608,762.08,Winter
27.5,77.5,2020,1,19,3.3783317,1457.51,Winter
27.5,77.5,2020,1,19,8.627862,3012.62,Winter
27.5,77.5,2020,1,19,15.656968,4207.02,Winter
27.5,77.5,2020,1,19,25.452112,5575.21,Winter
27.5,77.5,2020,1,19,37.11877,7186.41,Winter
27.5,77.5,2020,1,19,47.445946,9165.16,Winter
27.5,77.5,2020,1,19,49.78502,10364.27,Winter
27.5,77.5,2020,1,19,47.373287,11776.37,Winter
27.5,77.5,2020,1,19,43.408535,13510.6,Winter
27.5,77.5,2020,1,19,28.588953,15799.14,Winter
27.5,77.5,2020,1,19,19.569908,17671.37,Winter
27.5,77.5,2020,1,19,13.868963,19324.79,Winter
27.5,77.5,2020,1,19,10.719725,21641.08,Winter
27.5,77.5,2020,1,19,12.919074,23325.88,Winter
27.5,77.5,2020,1,19,14.932117,25921.43,Winter
27.5,77.5,2020,1,20,3.3483193,110.9,Winter
27.5,77.5,2020,1,20,2.7875824,762.08,Winter
27.5,77.5,2020,1,20,0.8975659,1457.51,Winter
27.5,77.5,2020,1,20,8.944027,3012.62,Winter
27.5,77.5,2020,1,20,17.733885,4207.02,Winter
27.5,77.5,2020,1,20,27.538439,5575.21,Winter
27.5,77.5,2020,1,20,38.836998,7186.41,Winter
27.5,77.5,2020,1,20,51.328068,9165.16,Winter
27.5,77.5,2020,1,20,53.84294,13510.6,Winter
27.5,77.5,2020,1,20,31.221436,15799.14,Winter
27.5,77.5,2020,1,20,16.945099,17671.37,Winter
27.5,77.5,2020,1,20,15.595534,19324.79,Winter
27.5,77.5,2020,1,20,14.350262,21641.08,Winter
27.5,77.5,2020,1,20,13.548638,23325.88,Winter
27.5,77.5,2020,1,20,17.035862,25921.43,Winter
27.5,77.5,2020,1,21,5.281629,110.9,Winter
27.5,77.5,2020,1,21,4.216707,762.08,Winter
27.5,77.5,2020,1,21,1.2857387,1457.51,Winter
27.5,77.5,2020,1,21,10.373344,3012.62,Winter
27.5,77.5,2020,1,21,19.533115,4207.02,Winter
27.5,77.5,2020,1,21,30.035583,5575.21,Winter
27.5,77.5,2020,1,21,40.995613,7186.41,Winter
27.5,77.5,2020,1,21,55.66369,9165.16,Winter
27.5,77.5,2020,1,21,48.793682,15799.14,Winter
27.5,77.5,2020,1,21,29.677696,17671.37,Winter
27.5,77.5,2020,1,21,17.874178,19324.79,Winter
27.5,77.5,2020,1,21,16.929743,21641.08,Winter
27.5,77.5,2020,1,21,15.550322,23325.88,Winter
27.5,77.5,2020,1,21,20.021551,25921.43,Winter
27.5,77.5,2020,1,22,3.3317575,110.9,Winter
27.5,77.5,2020,1,22,3.5846891,762.08,Winter
27.5,77.5,2020,1,22,2.5487742,1457.51,Winter
27.5,77.5,2020,1,22,9.386327,3012.62,Winter
27.5,77.5,2020,1,22,17.465683,4207.02,Winter
27.5,77.5,2020,1,22,29.2385,5575.21,Winter
27.5,77.5,2020,1,22,42.388985,7186.41,Winter
27.5,77.5,2020,1,22,53.327717,15799.14,Winter
27.5,77.5,2020,1,22,34.758343,17671.37,Winter
27.5,77.5,2020,1,22,19.731339,19324.79,Winter
27.5,77.5,2020,1,22,17.52015,21641.08,Winter
27.5,77.5,2020,1,22,20.644566,23325.88,Winter
27.5,77.5,2020,1,22,19.492851,25921.43,Winter
27.5,77.5,2020,1,23,5.1502433,110.9,Winter
27.5,77.5,2020,1,23,7.24159,762.08,Winter
27.5,77.5,2020,1,23,8.437898,1457.51,Winter
27.5,77.5,2020,1,23,13.035817,3012.62,Winter
27.5,77.5,2020,1,23,19.534744,4207.02,Winter
27.5,77.5,2020,1,23,30.18486,5575.21,Winter
27.5,77.5,2020,1,23,43.505642,7186.41,Winter
27.5,77.5,2020,1,23,51.70726,15799.14,Winter
27.5,77.5,2020,1,23,36.227905,17671.37,Winter
27.5,77.5,2020,1,23,24.92771,19324.79,Winter
27.5,77.5,2020,1,23,19.56069,21641.08,Winter
27.5,77.5,2020,1,23,18.097584,23325.88,Winter
27.5,77.5,2020,1,23,19.553469,25921.43,Winter
27.5,77.5,2020,1,24,4.189645,110.9,Winter
27.5,77.5,2020,1,24,6.7308974,762.08,Winter
27.5,77.5,2020,1,24,7.5638113,1457.51,Winter
27.5,77.5,2020,1,24,11.486976,3012.62,Winter
27.5,77.5,2020,1,24,18.21807,4207.02,Winter
27.5,77.5,2020,1,24,25.807,5575.21,Winter
27.5,77.5,2020,1,24,38.762295,7186.41,Winter
27.5,77.5,2020,1,24,53.804165,15799.14,Winter
27.5,77.5,2020,1,24,34.50121,17671.37,Winter
27.5,77.5,2020,1,24,19.52865,19324.79,Winter
27.5,77.5,2020,1,24,15.650081,21641.08,Winter
27.5,77.5,2020,1,24,11.800423,23325.88,Winter
27.5,77.5,2020,1,24,19.933514,25921.43,Winter
27.5,77.5,2020,1,25,2.2192328,110.9,Winter
27.5,77.5,2020,1,25,1.7565947,762.08,Winter
27.5,77.5,2020,1,25,3.1856122,1457.51,Winter
27.5,77.5,2020,1,25,9.236105,3012.62,Winter
27.5,77.5,2020,1,25,14.008926,4207.02,Winter
27.5,77.5,2020,1,25,24.231604,5575.21,Winter
27.5,77.5,2020,1,25,39.55768,7186.41,Winter
27.5,77.5,2020,1,25,51.156532,15799.14,Winter
27.5,77.5,2020,1,25,28.26421,17671.37,Winter
27.5,77.5,2020,1,25,12.278946,19324.79,Winter
27.5,77.5,2020,1,25,10.253597,21641.08,Winter
27.5,77.5,2020,1,25,10.15997,23325.88,Winter
27.5,77.5,2020,1,25,12.562345,25921.43,Winter
27.5,77.5,2020,1,26,1.1581237,110.9,Winter
27.5,77.5,2020,1,26,0.60879004,762.08,Winter
27.5,77.5,2020,1,26,3.4678888,1457.51,Winter
27.5,77.5,2020,1,26,12.032509,3012.62,Winter
27.5,77.5,2020,1,26,18.469316,4207.02,Winter
27.5,77.5,2020,1,26,26.48638,5575.21,Winter
27.5,77.5,2020,1,26,41.65243,7186.41,Winter
27.5,77.5,2020,1,26,48.152485,15799.14,Winter
27.5,77.5,2020,1,26,27.72383,17671.37,Winter
27.5,77.5,2020,1,26,15.109952,19324.79,Winter
27.5,77.5,2020,1,26,11.5750265,21641.08,Winter
27.5,77.5,2020,1,26,12.230803,23325.88,Winter
27.5,77.5,2020,1,26,11.830178,25921.43,Winter
27.5,77.5,2020,1,27,3.9755487,110.9,Winter
27.5,77.5,2020,1,27,3.1301959,762.08,Winter
27.5,77.5,2020,1,27,3.914718,1457.51,Winter
27.5,77.5,2020,1,27,11.183833,3012.62,Winter
27.5,77.5,2020,1,27,20.933483,4207.02,Winter
27.5,77.5,2020,1,27,30.627653,5575.21,Winter
27.5,77.5,2020,1,27,47.85112,7186.41,Winter
27.5,77.5,2020,1,27,43.36446,15799.14,Winter
27.5,77.5,2020,1,27,29.779451,17671.37,Winter
27.5,77.5,2020,1,27,15.300328,19324.79,Winter
27.5,77.5,2020,1,27,12.269068,21641.08,Winter
27.5,77.5,2020,1,27,9.82306,23325.88,Winter
27.5,77.5,2020,1,27,10.950457,25921.43,Winter
27.5,77.5,2020,1,28,2.6201146,110.9,Winter
27.5,77.5,2020,1,28,3.581638,762.08,Winter
27.5,77.5,2020,1,28,5.4934635,1457.51,Winter
27.5,77.5,2020,1,28,10.2128,3012.62,Winter
27.5,77.5,2020,1,28,17.144917,4207.02,Winter
27.5,77.5,2020,1,28,26.903996,5575.21,Winter
27.5,77.5,2020,1,28,43.741207,7186.41,Winter
27.5,77.5,2020,1,28,57.834057,13510.6,Winter
27.5,77.5,2020,1,28,35.354813,15799.14,Winter
27.5,77.5,2020,1,28,20.040976,17671.37,Winter
27.5,77.5,2020,1,28,11.43856,19324.79,Winter
27.5,77.5,2020,1,28,8.740782,21641.08,Winter
27.5,77.5,2020,1,28,6.6855254,23325.88,Winter
27.5,77.5,2020,1,28,16.415579,25921.43,Winter
27.5,77.5,2020,1,29,1.6900425,110.9,Winter
27.5,77.5,2020,1,29,1.8668141,762.08,Winter
27.5,77.5,2020,1,29,1.7613915,1457.51,Winter
27.5,77.5,2020,1,29,5.959972,3012.62,Winter
27.5,77.5,2020,1,29,12.8627615,4207.02,Winter
27.5,77.5,2020,1,29,22.143524,5575.21,Winter
27.5,77.5,2020,1,29,37.25756,7186.41,Winter
27.5,77.5,2020,1,29,56.908596,9165.16,Winter
27.5,77.5,2020,1,29,34.52001,15799.14,Winter
27.5,77.5,2020,1,29,19.906109,17671.37,Winter
27.5,77.5,2020,1,29,8.7616005,19324.79,Winter
27.5,77.5,2020,1,29,4.420478,21641.08,Winter
27.5,77.5,2020,1,29,6.3860197,23325.88,Winter
27.5,77.5,2020,1,29,21.503721,25921.43,Winter
27.5,77.5,2020,1,30,1.2026005,110.9,Winter
27.5,77.5,2020,1,30,2.191604,762.08,Winter
27.5,77.5,2020,1,30,3.21753,1457.51,Winter
27.5,77.5,2020,1,30,7.3284554,3012.62,Winter
27.5,77.5,2020,1,30,15.175021,4207.02,Winter
27.5,77.5,2020,1,30,23.577757,5575.21,Winter
27.5,77.5,2020,1,30,36.624046,7186.41,Winter
27.5,77.5,2020,1,30,40.42667,15799.14,Winter
27.5,77.5,2020,1,30,20.935675,17671.37,Winter
27.5,77.5,2020,1,30,9.900032,19324.79,Winter
27.5,77.5,2020,1,30,2.917726,21641.08,Winter
27.5,77.5,2020,1,30,12.445732,23325.88,Winter
27.5,77.5,2020,1,30,22.58008,25921.43,Winter
27.5,77.5,2020,1,31,0.7762066,110.9,Winter
27.5,77.5,2020,1,31,1.9269478,762.08,Winter
27.5,77.5,2020,1,31,3.7161818,1457.51,Winter
27.5,77.5,2020,1,31,9.279078,3012.62,Winter
27.5,77.5,2020,1,31,16.912607,4207.02,Winter
27.5,77.5,2020,1,31,26.293728,5575.21,Winter
27.5,77.5,2020,1,31,39.72764,7186.41,Winter
27.5,77.5,2020,1,31,43.16532,15799.14,Winter
27.5,77.5,2020,1,31,23.363432,17671.37,Winter
27.5,77.5,2020,1,31,13.279404,19324.79,Winter
27.5,77.5,2020,1,31,5.495737,21641.08,Winter
27.5,77.5,2020,1,31,12.777422,23325.88,Winter
27.5,77.5,2020,1,31,19.516401,25921.43,Winter
27.5,77.5,2020,2,1,2.1321933,110.9,Winter
27.5,77.5,2020,2,1,0.84926444,762.08,Winter
27.5,77.5,2020,2,1,2.3975246,1457.51,Winter
27.5,77.5,2020,2,1,9.235598,3012.62,Winter
27.5,77.5,2020,2,1,16.73141,4207.02,Winter
27.5,77.5,2020,2,1,25.728048,5575.21,Winter
27.5,77.5,2020,2,1,39.153866,7186.41,Winter
27.5,77.5,2020,2,1,57.847828,13510.6,Winter
27.5,77.5,2020,2,1,44.50114,15799.14,Winter
27.5,77.5,2020,2,1,27.392998,17671.37,Winter
27.5,77.5,2020,2,1,14.911511,19324.79,Winter
27.5,77.5,2020,2,1,2.3517282,21641.08,Winter
27.5,77.5,2020,2,1,5.6851783,23325.88,Winter
27.5,77.5,2020,2,1,6.053924,25921.43,Winter
27.5,77.5,2020,2,2,1.6343961,110.9,Winter
27.5,77.5,2020,2,2,3.34309,762.08,Winter
27.5,77.5,2020,2,2,3.803042,1457.51,Winter
27.5,77.5,2020,2,2,6.124744,3012.62,Winter
27.5,77.5,2020,2,2,12.113269,4207.02,Winter
27.5,77.5,2020,2,2,19.653307,5575.21,Winter
27.5,77.5,2020,2,2,32.279194,7186.41,Winter
27.5,77.5,2020,2,2,48.397175,15799.14,Winter
27.5,77.5,2020,2,2,35.69489,17671.37,Winter
27.5,77.5,2020,2,2,20.821266,19324.79,Winter
27.5,77.5,2020,2,2,5.2865987,21641.08,Winter
27.5,77.5,2020,2,2,5.428685,23325.88,Winter
27.5,77.5,2020,2,2,11.99169,25921.43,Winter
27.5,77.5,2020,2,3,3.2931728,110.9,Winter
27.5,77.5,2020,2,3,2.791616,762.08,Winter
27.5,77.5,2020,2,3,0.97499824,1457.51,Winter
27.5,77.5,2020,2,3,5.5084043,3012.62,Winter
27.5,77.5,2020,2,3,12.158332,4207.02,Winter
